outer_block_id,prediction_time,generated_at,contract_id,pred_terminal_return,actual_terminal_return,pred_terminal_q10_return,pred_terminal_q90_return,pred_slope_per_step,actual_slope_per_step,pred_close_dispersion_pct,actual_close_dispersion_pct,pred_close_return_h1,actual_close_return_h1,pred_q10_close_return_h1,pred_q90_close_return_h1,pred_close_return_h2,actual_close_return_h2,pred_q10_close_return_h2,pred_q90_close_return_h2,pred_close_return_h3,actual_close_return_h3,pred_q10_close_return_h3,pred_q90_close_return_h3,pred_close_return_h4,actual_close_return_h4,pred_q10_close_return_h4,pred_q90_close_return_h4,pred_close_return_h5,actual_close_return_h5,pred_q10_close_return_h5,pred_q90_close_return_h5
outer-2019-2020,2019-06-18T13:19:28.119531201+00:00,2019-06-18T13:19:28.119531201+00:00,NGN9@2019-06-26,0.002748727798461914,-0.03281447202355903,-0.03871607780456543,0.048265933990478516,7.76410102844238e-05,0.001262095077829183,0.00020436602062545717,0.018069472034391073,0.00238645076751709,-0.039545645771981386,-0.02313905954360962,0.026549220085144043,0.0028063058853149414,-0.07067732435843488,-0.028839290142059326,0.03490853309631348,0.0024002790451049805,-0.0757257046697517,-0.03268539905548096,0.04025542736053467,0.0028581619262695312,-0.07151872107698776,-0.0358126163482666,0.04530441761016846,0.002748727798461914,-0.03281447202355903,-0.03871607780456543,0.048265933990478516
outer-2019-2020,2019-07-12T13:22:52.091551292+00:00,2019-07-12T13:22:52.091551292+00:00,NGQ9@2019-07-29,-0.007130742073059082,-0.0461538461538461,-0.0642055869102478,0.042282700538635254,-0.0013006627559661867,-0.016133056133056146,0.0019158285576850176,0.024121585224498955,-0.0017067790031433105,0.015800415800415912,-0.030198752880096436,0.021673083305358887,-0.004411458969116211,-0.0008316008316007206,-0.042747318744659424,0.029140949249267578,-0.005406200885772705,-0.03575883575883565,-0.05111151933670044,0.034041762351989746,-0.006570160388946533,-0.038253638253638145,-0.058737337589263916,0.03854036331176758,-0.007130742073059082,-0.0461538461538461,-0.0642055869102478,0.042282700538635254
outer-2019-2020,2019-08-05T13:19:05.728802255+00:00,2019-08-05T13:19:05.728802255+00:00,NGU9@2019-08-28,0.0004557371139526367,-0.005137786081270468,-0.05877411365509033,0.07107102870941162,6.303787231445313e-05,0.003829985987856145,0.00013395077257882804,0.00610846622111977,0.00028228759765625,-0.01681457262961239,-0.03131633996963501,0.034118056297302246,8.785724639892578e-05,-0.02101821578701535,-0.03895777463912964,0.04674267768859863,0.0001621246337890625,-0.01261092947220932,-0.045836806297302246,0.05584239959716797,0.0003713369369506836,-0.006071929005137755,-0.05294686555862427,0.06444323062896729,0.0004557371139526367,-0.005137786081270468,-0.05877411365509033,0.07107102870941162
outer-2019-2020,2019-08-27T13:20:00.204524588+00:00,2019-08-27T13:20:00.204524588+00:00,NGV9@2019-09-26,-0.01631540060043335,0.03632286995515699,-0.07562083005905151,0.0539470911026001,-0.0023083209991455076,0.0057847533632287,0.0032707173377275467,0.010093571748059893,-0.0071263909339904785,0.004932735426008916,-0.04146921634674072,0.030012130737304688,-0.008926808834075928,0.025112107623318503,-0.05237489938735962,0.04030025005340576,-0.011576652526855469,0.022421524663676973,-0.06143563985824585,0.04568302631378174,-0.013631999492645264,0.020179372197309364,-0.0690004825592041,0.05066061019897461,-0.01631540060043335,0.03632286995515699,-0.07562083005905151,0.0539470911026001
outer-2019-2020,2019-09-17T13:19:11.959112412+00:00,2019-09-17T13:19:11.959112412+00:00,NGV9@2019-09-26,-0.0064490437507629395,-0.05667412378821779,-0.07187163829803467,0.047376394271850586,-0.0004993975162506104,-0.009172259507829983,0.0008099678670987487,0.016633560534565217,-0.004891932010650635,-0.017151379567486913,-0.032637715339660645,0.0207674503326416,-0.004297375679016113,-0.05257270693512306,-0.0435979962348938,0.031071186065673828,-0.005077183246612549,-0.05480984340044737,-0.05380523204803467,0.03747367858886719,-0.006177127361297607,-0.06524981357196113,-0.06481987237930298,0.04388022422790527,-0.0064490437507629395,-0.05667412378821779,-0.07187163829803467,0.047376394271850586
outer-2019-2020,2019-10-09T13:18:52.033598601+00:00,2019-10-09T13:18:52.033598601+00:00,NGX9@2019-10-29,-0.00412297248840332,0.02086956521739136,-0.055791497230529785,0.05921638011932373,-0.00037310123443603507,0.015521739130434782,0.0006316897924989462,0.02237437097150466,-0.002921760082244873,-0.04130434782608683,-0.02775275707244873,0.023969054222106934,-0.003299117088317871,-0.03391304347826085,-0.03566163778305054,0.03556346893310547,-0.0032471418380737305,-0.008695652173913104,-0.04229038953781128,0.04468238353729248,-0.004627704620361328,-0.00304347826086937,-0.05069524049758911,0.051812052726745605,-0.00412297248840332,0.02086956521739136,-0.055791497230529785,0.05921638011932373
outer-2019-2020,2019-11-06T14:19:12.920568079+00:00,2019-11-06T14:19:12.920568079+00:00,NGZ9@2019-11-26,0.0016433000564575195,-0.08469850121993738,-0.057040274143218994,0.05449533462524414,0.00024695396423339826,-0.016521436040432252,0.0010071153519675136,0.02452449791993547,0.0001442432403564453,-0.02753572673405369,-0.021890640258789062,0.024691104888916016,0.0025418996810913086,-0.02788428023701639,-0.030845940113067627,0.035538673400878906,0.0031239986419677734,-0.06413384454513771,-0.039713919162750244,0.043067216873168945,0.0020133256912231445,-0.07877309166957147,-0.04986852407455444,0.049275875091552734,0.0016433000564575195,-0.08469850121993738,-0.057040274143218994,0.05449533462524414
outer-2019-2020,2019-11-29T14:20:06.304576192+00:00,2019-11-29T14:20:06.304576192+00:00,NGF0@2019-12-27,0.009243130683898926,-0.030060120240480992,-0.033984243869781494,0.07536768913269043,0.0022421360015869147,0.009018036072144285,0.003215568605810404,0.01770690497510091,-0.0003389716148376465,-0.06292585170340681,-0.021817922592163086,0.029361367225646973,0.0022219419479370117,-0.05971943887775555,-0.025273501873016357,0.04567992687225342,0.004546046257019043,-0.0168336673346694,-0.0279158353805542,0.05695974826812744,0.005479097366333008,-0.03527054108216432,-0.03227967023849487,0.06497347354888916,0.009243130683898926,-0.030060120240480992,-0.033984243869781494,0.07536768913269043
outer-2019-2020,2019-12-19T14:20:38.253398459+00:00,2019-12-19T14:20:38.253398459+00:00,NGF0@2019-12-27,0.012851357460021973,-0.03807439824945302,-0.04784971475601196,0.10374093055725098,0.0026999831199646,-0.014704595185995659,0.0038403072394430637,0.023090306122513785,0.0019562244415283203,0.01925601750547057,-0.031005263328552246,0.04199671745300293,0.004182696342468262,-0.012253829321663079,-0.036396682262420654,0.06169438362121582,0.0063555240631103516,-0.03194748358862143,-0.04153406620025635,0.07638669013977051,0.009392261505126953,-0.04463894967177251,-0.04495197534561157,0.0895916223526001,0.012851357460021973,-0.03807439824945302,-0.04784971475601196,0.10374093055725098
outer-2019-2020,2020-01-15T14:30:50.421086206+00:00,2020-01-15T14:30:50.421086206+00:00,NGG0@2020-01-29,-0.002559483051300049,-0.12305580969807861,-0.048120975494384766,0.05969655513763428,-0.0009807407855987548,-0.016514181152790477,0.0013984011020511389,0.027504667292937327,0.0011216402053833008,-0.05535224153705398,-0.020406365394592285,0.025702357292175293,0.0005561113357543945,-0.08371454711802373,-0.029175639152526855,0.03833818435668945,-0.000580132007598877,-0.12854528819762123,-0.03603672981262207,0.04567062854766846,-0.001889050006866455,-0.11344922232387922,-0.04228895902633667,0.05316364765167236,-0.002559483051300049,-0.12305580969807861,-0.048120975494384766,0.05969655513763428
outer-2019-2020,2020-02-07T14:20:25.837298646+00:00,2020-02-07T14:20:25.837298646+00:00,NGH0@2020-02-26,-0.008648455142974854,-0.02406417112299475,-0.053103506565093994,0.06424832344055176,-0.0020508646965026857,0.007379679144385008,0.0029507074505090714,0.014246695876232467,-0.0001035928726196289,-0.04064171122994653,-0.02210777997970581,0.025951385498046875,-0.0034196972846984863,-0.051336898395721975,-0.03137099742889404,0.03721487522125244,-0.0056288838386535645,-0.039572192513368964,-0.03909945487976074,0.04553651809692383,-0.006838619709014893,-0.010695187165775444,-0.04610246419906616,0.05518209934234619,-0.008648455142974854,-0.02406417112299475,-0.053103506565093994,0.06424832344055176
outer-2019-2020,2020-03-04T15:32:29.838199624+00:00,2020-03-04T15:32:29.838199624+00:00,NGJ0@2020-03-27,-0.008640944957733154,0.07573244886677721,-0.08318746089935303,0.08321988582611084,-0.0009255111217498779,0.02448866777224986,0.0013918729964643717,0.05451612686217786,-0.004424929618835449,-0.024322830292979547,-0.04004722833633423,0.033623337745666504,-0.0066751837730407715,-0.04311774461028184,-0.054660141468048096,0.05052995681762695,-0.007248222827911377,-0.08899944720840247,-0.06567895412445068,0.06148195266723633,-0.007498264312744141,0.0016583747927032544,-0.07475978136062622,0.07310044765472412,-0.008640944957733154,0.07573244886677721,-0.08318746089935303,0.08321988582611084
outer-2019-2020,2020-03-26T13:20:07.818681426+00:00,2020-03-26T13:20:07.818681426+00:00,NGK0@2020-04-28,-0.007728517055511475,-0.0783517121300058,-0.09525424242019653,0.10979664325714111,-0.0004348933696746827,-0.007428903076030171,0.0010172209003940225,0.02270477492570847,-0.005375862121582031,-0.031340684852002365,-0.051412880420684814,0.04937934875488281,-0.007996618747711182,-0.06268136970400473,-0.06708627939224243,0.07249188423156738,-0.00814664363861084,-0.013929193267556594,-0.07786291837692261,0.08516263961791992,-0.007640242576599121,-0.042948345908299546,-0.08749926090240479,0.0987386703491211,-0.007728517055511475,-0.0783517121300058,-0.09525424242019653,0.10979664325714111
outer-2019-2020,2020-04-17T13:19:19.582419310+00:00,2020-04-17T13:19:19.582419310+00:00,NGK0@2020-04-28,-0.012421071529388428,0.051985981308411144,-0.12882578372955322,0.14152801036834717,-0.003645491600036622,0.0019859813084112153,0.005175320897251368,0.041747635829929554,0.0017279386520385742,0.03796728971962615,-0.06350880861282349,0.07571852207183838,-0.0005561709403991699,0.14018691588785037,-0.08816355466842651,0.10432064533233643,-0.0047452449798583984,0.07184579439252325,-0.10463505983352661,0.11775422096252441,-0.008713066577911377,0.1320093457943925,-0.11898070573806763,0.13010478019714355,-0.012421071529388428,0.051985981308411144,-0.12882578372955322,0.14152801036834717
outer-2019-2020,2020-05-11T13:19:31.208923289+00:00,2020-05-11T13:19:31.208923289+00:00,NGM0@2020-05-27,0.006693124771118164,-0.06082191780821922,-0.09964525699615479,0.1208580732345581,0.0012999892234802249,0.0014794520547945,0.002174589317291975,0.019062193889454366,0.001213669776916504,-0.06739726027397264,-0.05677330493927002,0.06601881980895996,0.0026816129684448242,-0.10520547945205472,-0.07334297895431519,0.09279811382293701,0.006675124168395996,-0.06958904109589037,-0.08057689666748047,0.10977828502655029,0.00472259521484375,-0.1035616438356165,-0.09349429607391357,0.11548447608947754,0.006693124771118164,-0.06082191780821922,-0.09964525699615479,0.1208580732345581
outer-2019-2020,2020-06-02T13:20:33.039169905+00:00,2020-06-02T13:20:33.039169905+00:00,NGN0@2020-06-26,0.017309069633483887,0.017366946778711645,-0.05508267879486084,0.1474926471710205,0.0032275080680847167,-0.003361344537815137,0.004586824681609869,0.011329277005951459,0.004830598831176758,0.01848739495798335,-0.02914571762084961,0.06956279277801514,0.007055044174194336,0.021848739495798464,-0.03694748878479004,0.09995460510253906,0.011628985404968262,0.008403361344537785,-0.0430828332901001,0.12361419200897217,0.014373183250427246,-0.00952380952380949,-0.04979050159454346,0.13688862323760986,0.017309069633483887,0.017366946778711645,-0.05508267879486084,0.1474926471710205
outer-2019-2020,2020-06-24T13:37:18.630794169+00:00,2020-06-24T13:37:18.630794169+00:00,NGQ0@2020-07-29,0.00818324089050293,0.038529934795494825,-0.0578305721282959,0.11996710300445557,0.001834070682525635,0.03592175459395376,0.0025979913771152496,0.05333016852939388,0.0006780624389648438,-0.09128630705394203,-0.032203614711761475,0.048600196838378906,0.002577543258666992,-0.08239478363959696,-0.03876221179962158,0.07207489013671875,0.004397988319396973,-0.061055127445168944,-0.044916510581970215,0.08939433097839355,0.005907893180847168,0.017190278601066922,-0.052390873432159424,0.10530877113342285,0.00818324089050293,0.038529934795494825,-0.0578305721282959,0.11996710300445557
outer-2019-2020,2020-07-17T13:48:18.962294370+00:00,2020-07-17T13:48:18.962294370+00:00,NGQ0@2020-07-29,0.0011026859283447266,0.03308183401044684,-0.06810605525970459,0.10324132442474365,0.0004177153110504153,0.01259431224608241,0.001026998390443623,0.026543246430866387,-0.0003586411476135254,-0.01741149158444577,-0.03230428695678711,0.04350268840789795,-0.0020055770874023438,-0.0441091120139292,-0.043924808502197266,0.06394195556640625,-0.0011695623397827148,-0.03366221706326178,-0.05262172222137451,0.07926023006439209,-0.0007510781288146973,-0.01915264074289036,-0.06122267246246338,0.09093451499938965,0.0011026859283447266,0.03308183401044684,-0.06810605525970459,0.10324132442474365
outer-2019-2020,2020-08-10T13:21:49.778209515+00:00,2020-08-10T13:21:49.778209515+00:00,NGU0@2020-08-27,-0.022491037845611572,0.04922394678492248,-0.14988642930984497,0.04764211177825928,-0.004241758584976197,0.028159645232815993,0.006017882376909256,0.04313249006326356,-0.005790889263153076,-0.049667405764966754,-0.06066763401031494,0.025998353958129883,-0.010185301303863525,-0.04390243902439017,-0.0927438735961914,0.03449583053588867,-0.015329539775848389,-0.03458980044345894,-0.11671358346939087,0.038174986839294434,-0.019202589988708496,0.03991130820399125,-0.1370629072189331,0.04486536979675293,-0.022491037845611572,0.04922394678492248,-0.14988642930984497,0.04764211177825928
outer-2019-2020,2020-08-31T13:20:23.315943001+00:00,2020-08-31T13:20:23.315943001+00:00,NGV0@2020-09-28,-0.029187798500061035,-0.0350414468726451,-0.12033605575561523,0.035912394523620605,-0.004309344291687012,0.007121326299924629,0.006151671055704355,0.015481245023264171,-0.013130426406860352,-0.05237377543330812,-0.0583345890045166,0.020689010620117188,-0.01584160327911377,-0.06480783722682737,-0.07866877317428589,0.02934432029724121,-0.021262526512145996,-0.06669178598342129,-0.09375673532485962,0.03105926513671875,-0.02682030200958252,-0.028259231348907177,-0.11059880256652832,0.03356504440307617,-0.029187798500061035,-0.0350414468726451,-0.12033605575561523,0.035912394523620605
outer-2019-2020,2020-09-21T20:32:56.886871501+00:00,2020-09-21T20:32:56.886871501+00:00,NGV0@2020-09-28,0.022058486938476562,0.02673796791443861,-0.09027719497680664,0.15290558338165283,0.002883017063140869,0.024161400097228974,0.004169547464698553,0.06483722001967307,0.009630203247070312,-0.106951871657754,-0.04808777570724487,0.0821998119354248,0.014623641967773438,0.06319883325230924,-0.06267595291137695,0.1157677173614502,0.017458677291870117,0.07194944093339828,-0.07246440649032593,0.13334763050079346,0.01859724521636963,0.03743315508021383,-0.08464306592941284,0.14491569995880127,0.022058486938476562,0.02673796791443861,-0.09027719497680664,0.15290558338165283
outer-2019-2020,2020-10-14T13:24:57.988178663+00:00,2020-10-14T13:24:57.988178663+00:00,NGX0@2020-10-28,0.0021724700927734375,0.0709819786686281,-0.07688713073730469,0.07415127754211426,-0.0012515008449554442,0.014784847370356697,0.0022384084295481443,0.03146497177874786,0.006594419479370117,0.025744759102611425,-0.042609572410583496,0.04601788520812988,0.0033566951751708984,-0.01140125045972773,-0.05885791778564453,0.05587875843048096,0.0022963285446166992,-0.007723427730783383,-0.06652945280075073,0.06201028823852539,-0.00031441450119018555,0.04597278411180583,-0.0747530460357666,0.06566691398620605,0.0021724700927734375,0.0709819786686281,-0.07688713073730469,0.07415127754211426
outer-2019-2020,2020-11-05T14:39:49.033674781+00:00,2020-11-05T14:39:49.033674781+00:00,NGZ0@2020-11-25,0.023598194122314453,-0.011074918566775227,-0.03494131565093994,0.0935361385345459,0.0030671238899230954,0.012410423452768724,0.004571322817355394,0.021496989393941048,0.010419607162475586,-0.05798045602605861,-0.01909738779067993,0.056525468826293945,0.017555952072143555,-0.06970684039087949,-0.024416685104370117,0.07881045341491699,0.019495487213134766,-0.06547231270358289,-0.02881532907485962,0.08499002456665039,0.021870017051696777,-0.039413680781759,-0.03200840950012207,0.08968150615692139,0.023598194122314453,-0.011074918566775227,-0.03494131565093994,0.0935361385345459
outer-2019-2020,2020-11-30T14:20:04.540751901+00:00,2020-11-30T14:20:04.540751901+00:00,NGF1@2020-12-29,0.011780858039855957,-0.137144861452122,-0.04179048538208008,0.09197795391082764,0.001240611076354981,-0.03549631708172568,0.0017704535275697708,0.054182872748190516,0.006659984588623047,0.005962820063135643,-0.025868892669677734,0.04427385330200195,0.008089423179626465,-0.035776920378814414,-0.03182995319366455,0.06220531463623047,0.009715914726257324,-0.118554893019993,-0.035012006759643555,0.07368075847625732,0.01025378704071045,-0.10452472816555591,-0.039662837982177734,0.0837165117263794,0.011780858039855957,-0.137144861452122,-0.04179048538208008,0.09197795391082764
outer-2019-2020,2020-12-21T14:37:41.438454558+00:00,2020-12-21T14:37:41.438454558+00:00,NGF1@2020-12-29,-0.001065671443939209,-0.1430155210643016,-0.07179868221282959,0.08346807956695557,-0.0003372013568878175,-0.0444567627494457,0.000645531399641186,0.06590941984534646,-8.571147918701172e-05,0.023651145602365142,-0.04042023420333862,0.039518117904663086,-0.0006454586982727051,-0.041389504804138944,-0.051644742488861084,0.054444313049316406,-0.0008885860443115234,-0.06060606060606066,-0.05902707576751709,0.06549060344696045,-0.0020575523376464844,-0.15262379896526235,-0.06801193952560425,0.07628655433654785,-0.001065671443939209,-0.1430155210643016,-0.07179868221282959,0.08346807956695557
outer-2021-2022,2020-12-31T14:25:54.542205769+00:00,2020-12-31T14:25:54.542205769+00:00,NGG1@2021-01-27,0.008465051651000977,0.10504718916700861,-0.08133184909820557,0.1051715612411499,0.0005174040794372558,0.009191629052113242,0.0008342936635017395,0.016413623307345093,0.005834102630615234,0.07878539187525657,-0.04539138078689575,0.05575692653656006,0.007237076759338379,0.06893721789084939,-0.05817657709121704,0.07491445541381836,0.007041335105895996,0.10668855149774314,-0.06795811653137207,0.08710765838623047,0.007149219512939453,0.10832991382847768,-0.07551687955856323,0.0968925952911377,0.008465051651000977,0.10504718916700861,-0.08133184909820557,0.1051715612411499
outer-2021-2022,2021-01-21T14:25:34.269999519+00:00,2021-01-21T14:25:34.269999519+00:00,NGG1@2021-01-27,0.010082483291625977,0.07100591715976323,-0.06997931003570557,0.08817100524902344,0.0013176798820495605,0.02564102564102566,0.0020086842123419046,0.03637072310848331,0.004036903381347656,-0.032741617357002095,-0.04276692867279053,0.046747803688049316,0.0076122283935546875,-0.0035502958579882726,-0.052166521549224854,0.06446242332458496,0.00797891616821289,0.02642998027613408,-0.06000155210494995,0.0747683048248291,0.008697867393493652,0.04536489151873768,-0.06574380397796631,0.08178949356079102,0.010082483291625977,0.07100591715976323,-0.06997931003570557,0.08817100524902344
outer-2021-2022,2021-02-12T14:32:29.008261911+00:00,2021-02-12T14:32:29.008261911+00:00,NGH1@2021-02-24,0.0034886598587036133,0.051013277428371806,-0.06913787126541138,0.07567048072814941,-0.0004771590232849123,0.004961565338923871,0.0009378497488796711,0.031204910638387325,0.004746437072753906,0.060447239692522636,-0.04076880216598511,0.045511484146118164,0.0043337345123291016,0.07127882599580704,-0.052515506744384766,0.05824863910675049,0.004198431968688965,0.08106219426974137,-0.058187782764434814,0.06590735912322998,0.0020776987075805664,0.13976240391334738,-0.0659327507019043,0.07076787948608398,0.0034886598587036133,0.051013277428371806,-0.06913787126541138,0.07567048072814941
outer-2021-2022,2021-03-09T14:23:32.474505570+00:00,2021-03-09T14:23:32.474505570+00:00,NGJ1@2021-03-29,0.012075424194335938,-0.06529080675422139,-0.045008301734924316,0.07136619091033936,0.0009013175964355472,-0.018874296435272046,0.0014465234708040953,0.027103675480900907,0.007864952087402344,0.007504690431519689,-0.023251116275787354,0.04241931438446045,0.010502338409423828,0.002251407129455929,-0.030823171138763428,0.05539536476135254,0.011343955993652344,-0.02514071294559106,-0.03635251522064209,0.06238663196563721,0.01109457015991211,-0.04090056285178234,-0.041716694831848145,0.066536545753479,0.012075424194335938,-0.06529080675422139,-0.045008301734924316,0.07136619091033936
outer-2021-2022,2021-03-31T13:26:10.939322757+00:00,2021-03-31T13:26:10.939322757+00:00,NGK1@2021-04-28,-0.0032334327697753906,-0.042350247996947865,-0.051175594329833984,0.041951656341552734,-0.0011734724044799808,-0.014307516215185057,0.0016623979900032282,0.023590513808854387,0.001336216926574707,0.0019076688286912002,-0.024136066436767578,0.02391660213470459,0.0002551078796386719,-0.004959938954597454,-0.03347122669219971,0.02975594997406006,-0.0009889006614685059,-0.04082411293399468,-0.04036569595336914,0.033873796463012695,-0.0023403167724609375,-0.05951926745516989,-0.04625827074050903,0.038214683532714844,-0.0032334327697753906,-0.042350247996947865,-0.051175594329833984,0.041951656341552734
outer-2021-2022,2021-04-22T13:22:11.745780948+00:00,2021-04-22T13:22:11.745780948+00:00,NGK1@2021-04-28,-0.007241427898406982,0.08438193930421911,-0.06024134159088135,0.03940582275390625,-0.0021250069141387938,0.020799407846039952,0.0030242768116295338,0.030080058776564392,0.0012192726135253906,0.006661732050333269,-0.026618361473083496,0.025465846061706543,-0.0016014575958251953,0.00925240562546259,-0.03909289836883545,0.03085339069366455,-0.003349006175994873,0.03515914137675802,-0.04700738191604614,0.03497672080993652,-0.005930125713348389,0.06180606957809043,-0.054802119731903076,0.03710007667541504,-0.007241427898406982,0.08438193930421911,-0.06024134159088135,0.03940582275390625
outer-2021-2022,2021-05-14T13:20:48.270431682+00:00,2021-05-14T13:20:48.270431682+00:00,NGM1@2021-05-26,-0.00727468729019165,-0.008721905400872143,-0.049368083477020264,0.0246584415435791,-0.0023046255111694343,-0.011338477021133844,0.003283398225903511,0.02113054611250691,0.0017726421356201172,0.019456558201945695,-0.015519261360168457,0.016433358192443848,0.0005183219909667969,0.047970479704797064,-0.02680426836013794,0.02092123031616211,-0.0020233988761901855,0.008721905400872254,-0.03441274166107178,0.022633075714111328,-0.004433274269104004,-0.009057363300905674,-0.0422368049621582,0.024703025817871094,-0.00727468729019165,-0.008721905400872143,-0.049368083477020264,0.0246584415435791
outer-2021-2022,2021-06-07T13:33:11.480676288+00:00,2021-06-07T13:33:11.480676288+00:00,NGN1@2021-06-28,-0.01139611005783081,0.06421426266537589,-0.06003832817077637,0.02750086784362793,-0.002421194314956665,0.015133914165859963,0.003473654855042696,0.021775458466236602,-0.0019115209579467773,0.00871248789932233,-0.023221135139465332,0.018114924430847168,-0.0032039284706115723,0.019038399483704227,-0.03523451089859009,0.02179098129272461,-0.005165457725524902,0.04130364633752803,-0.04398411512374878,0.02444899082183838,-0.008446693420410156,0.05937399161019674,-0.05313211679458618,0.025588512420654297,-0.01139611005783081,0.06421426266537589,-0.06003832817077637,0.02750086784362793
outer-2021-2022,2021-07-06T13:27:12.983535256+00:00,2021-07-06T13:27:12.983535256+00:00,NGQ1@2021-07-28,0.004418373107910156,0.015667206915180865,-0.05042076110839844,0.05092597007751465,-0.0009436130523681644,0.008995137763371127,0.0014309509424492717,0.015782840476291707,0.008085131645202637,-0.03349540788762839,-0.017120540142059326,0.032024383544921875,0.006336808204650879,-0.003781739600215994,-0.027720212936401367,0.03891098499298096,0.00508725643157959,-0.007293354943273989,-0.03749197721481323,0.04332756996154785,0.004234194755554199,-0.012155591572123203,-0.043861448764801025,0.045978665351867676,0.004418373107910156,0.015667206915180865,-0.05042076110839844,0.05092597007751465
outer-2021-2022,2021-07-28T13:22:29.610499801+00:00,2021-07-28T13:22:29.610499801+00:00,NGU1@2021-08-27,0.010626792907714844,0.03747132296711708,-0.05490100383758545,0.06964671611785889,-0.0014465093612670888,0.004002039255671697,0.0022025632206350565,0.01353553551821518,0.01571035385131836,0.02549069589599795,-0.021900653839111328,0.04686331748962402,0.013884663581848145,-0.002549069589599884,-0.03348451852798462,0.05486786365509033,0.012691020965576172,0.011470813153199089,-0.041929662227630615,0.06057453155517578,0.009586691856384277,0.013510068824878818,-0.04967731237411499,0.06223881244659424,0.010626792907714844,0.03747132296711708,-0.05490100383758545,0.06964671611785889
outer-2021-2022,2021-08-17T14:06:34.283214740+00:00,2021-08-17T14:06:34.283214740+00:00,NGU1@2021-08-27,0.013414382934570312,-0.004559270516717229,-0.05461961030960083,0.08093392848968506,0.00020384788513183583,0.005319148936170217,0.0009502348257228732,0.009326680018532983,0.011833548545837402,-0.03166160081053693,-0.025189459323883057,0.050262451171875,0.011974573135375977,-0.02152988855116511,-0.03658616542816162,0.06286120414733887,0.013226747512817383,-0.028115501519756725,-0.04280424118041992,0.07037913799285889,0.010851383209228516,-0.02254305977710236,-0.05153864622116089,0.07370948791503906,0.013414382934570312,-0.004559270516717229,-0.05461961030960083,0.08093392848968506
outer-2021-2022,2021-09-09T13:38:10.503319848+00:00,2021-09-09T13:38:10.503319848+00:00,NGV1@2021-09-28,0.0009357929229736328,0.09436648362822875,-0.08150601387023926,0.07383263111114502,-0.0012100696563720704,0.024486475493186905,0.002060284838080406,0.03671162340720041,0.005561470985412598,0.008338417734391035,-0.041154325008392334,0.043465375900268555,0.0025904178619384766,0.00020337604230236117,-0.05640566349029541,0.05293405055999756,0.0005763769149780273,0.058572300183038495,-0.06737059354782104,0.059310317039489746,-0.0002589225769042969,0.07301199918649592,-0.07509231567382812,0.06615328788757324,0.0009357929229736328,0.09436648362822875,-0.08150601387023926,0.07383263111114502
outer-2021-2022,2021-10-07T13:20:41.428733393+00:00,2021-10-07T13:20:41.428733393+00:00,NGX1@2021-10-27,0.008269786834716797,-0.019540031125713342,-0.134537935256958,0.14403247833251953,-0.0031882405281066888,-0.0020577554902299726,0.0049240682274103165,0.02232822519939802,0.018390774726867676,-0.03060695140930325,-0.06712949275970459,0.09528207778930664,0.020346879959106445,-0.016427459795953725,-0.09145653247833252,0.12132012844085693,0.014949440956115723,-0.07262666436105825,-0.10777312517166138,0.1260676383972168,0.008706450462341309,-0.05913885526543328,-0.12570524215698242,0.13425183296203613,0.008269786834716797,-0.019540031125713342,-0.134537935256958,0.14403247833251953
outer-2021-2022,2021-10-28T13:24:50.493153415+00:00,2021-10-28T13:24:50.493153415+00:00,NGZ1@2021-11-26,-0.02753537893295288,-0.05004088307440724,-0.1525401473045349,0.07863783836364746,-0.006916803121566772,0.009926410466067037,0.009866687469184399,0.03127644011372486,-0.0007883310317993164,-0.08977923139820121,-0.07531934976577759,0.050525665283203125,-0.008781611919403076,-0.11447260834014716,-0.10718661546707153,0.06461930274963379,-0.0158693790435791,-0.14538021259198697,-0.12532466650009155,0.06700301170349121,-0.024455547332763672,-0.09468520032706473,-0.14296656847000122,0.07113611698150635,-0.02753537893295288,-0.05004088307440724,-0.1525401473045349,0.07863783836364746
outer-2021-2022,2021-11-17T14:23:36.185932673+00:00,2021-11-17T14:23:36.185932673+00:00,NGZ1@2021-11-26,-0.004320025444030762,-0.03950184860867878,-0.11780047416687012,0.133764386177063,-0.0011446774005889895,-0.005117727184277112,0.0024563202168792486,0.016092236780052914,-0.001185297966003418,-0.039307258221443875,-0.0663568377494812,0.07015395164489746,0.00021648406982421875,-0.012064604008562019,-0.08571803569793701,0.10201799869537354,0.0012630224227905273,-0.039696438995913685,-0.09499108791351318,0.11730921268463135,-0.004960834980010986,-0.06285269507686331,-0.1102139949798584,0.1240302324295044,-0.004320025444030762,-0.03950184860867878,-0.11780047416687012,0.133764386177063
outer-2021-2022,2021-12-10T14:24:04.410869170+00:00,2021-12-10T14:24:04.410869170+00:00,NGF2@2021-12-29,0.03154289722442627,-0.0007934408886538513,-0.07918697595596313,0.18719470500946045,0.004254269599914551,-0.009679978841576295,0.006055975798517466,0.019851179961913604,0.013826727867126465,0.05263157894736836,-0.046993374824523926,0.08354949951171875,0.019192099571228027,0.002909283258397233,-0.05969393253326416,0.12191891670227051,0.023920416831970215,0.002380322665961332,-0.06638413667678833,0.1463298797607422,0.026302456855773926,0.012959534514678683,-0.07400399446487427,0.16667115688323975,0.03154289722442627,-0.0007934408886538513,-0.07918697595596313,0.18719470500946045
